rank,candidate_id,final,fit,m,title,family,archetype,yoe,company,industry,location,country,domains,must_have,n_ai_raw,g_role,g_arch,g_dom,g_comp,g_yoe,g_loc,penalties,notes,hard_reasons
50,CAND_0058688,0.8996108362041304,0.8486894681171041,1.06,AI Engineer,core_ai,ml_prod,6.7,Vedantu,EdTech,Berlin,Germany,"cv,embeddings,llm,ml_core,nlp_ir,vector_db",3,5,1.0,0.75,0.79,0.8,0.9907455676425337,0.55,,,
51,CAND_0039838,0.8987631080438633,0.8478897245696823,1.06,Recommendation Systems Engineer,core_ai,ml_prod,4.9,Amazon,Internet,"Kochi, Kerala",India,"cv,data_eng,embeddings,llm,nlp_ir,speech,vector_db",3,9,1.0,0.75,0.9400000000000001,0.8,0.6340810380806849,0.7,,,
52,CAND_0081053,0.8977031267192787,0.823580850201173,1.09,NLP Engineer,core_ai,ml_prod,5.4,Glance,AI/ML,"Chandigarh, Chandigarh",India,"cv,llm,nlp_ir,ranking,speech,vector_db",2,7,1.0,0.75,0.7566666666666667,0.8,0.7676181961208856,0.7,,,
53,CAND_0018722,0.8976144527887847,0.823499497971362,1.09,Recommendation Systems Engineer,core_ai,ml_prod,6.6,Saarthi.ai,Voice AI,Toronto,Canada,"cv,llm,ml_core,nlp_ir,ranking,vector_db",2,4,1.0,0.75,0.6066666666666667,0.9,0.9836069275391278,0.55,,,
54,CAND_0016163,0.8960286255664726,0.8296561347837709,1.08,Applied ML Engineer,core_ai,ml_prod,6.7,Dream11,Gaming,"Gurgaon, Haryana",India,"embeddings,llm,ml_core,vector_db",2,4,1.0,0.75,0.6216666666666666,0.8,0.9907455676425337,0.85,,,
55,CAND_0075574,0.8946857323522472,0.8440431437285351,1.06,Machine Learning Engineer,core_ai,ml_prod,5.7,Haptik,Conversational AI,"Bangalore, Karnataka",India,"ml_core,nlp_ir,ranking,speech,vector_db",2,7,1.0,0.75,0.6966666666666667,0.9,0.839803975515569,0.85,,,
56,CAND_0074735,0.8941663849460275,0.8128785317691158,1.1,Applied ML Engineer,core_ai,ml_prod,5.5,Rephrase.ai,AI/ML,"Chandigarh, Chandigarh",India,"cv,ml_core,nlp_ir,ranking,vector_db",2,7,1.0,0.75,0.6216666666666666,0.9,0.7925988758537418,0.7,,,
57,CAND_0081686,0.8933830245989314,0.859022139037434,1.04,Search Engineer,core_ai,ml_prod,6.0,Netflix,Media,Austin,USA,"cv,embeddings,llm,nlp_ir,vector_db",3,6,1.0,0.75,0.9400000000000001,0.8,0.9018511586452826,0.35,,not_open,
58,CAND_0036121,0.8928450311052029,0.8418654038708042,1.0605555555555555,ML Engineer,core_ai,ds,5.2,Wysa,HealthTech AI,"Chennai, Tamil Nadu",India,"embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,6,1.0,0.45,1.0,0.9,0.7155450322567011,0.85,,,
59,CAND_0075439,0.8919990998433946,0.8415085847579195,1.06,Machine Learning Engineer,core_ai,ml_prod,4.3,Flipkart,E-commerce,"Vizag, Andhra Pradesh",India,"embeddings,llm,nlp_ir,ranking,vector_db",3,8,1.0,0.75,1.0,0.8,0.47090487298266154,0.7,,not_open,
60,CAND_0094056,0.8917286245932531,0.8828996283101516,1.01,NLP Engineer,core_ai,ml_prod,5.9,Rephrase.ai,AI/ML,"Chennai, Tamil Nadu",India,"cv,embeddings,llm,nlp_ir,ranking,vector_db",3,8,1.0,0.75,0.8500000000000001,0.9,0.8824969025845955,0.85,,not_open,
61,CAND_0066376,0.8917177323522472,0.841243143728535,1.06,Applied ML Engineer,core_ai,ml_prod,5.7,Dream11,Gaming,"Mumbai, Maharashtra",India,"cv,llm,nlp_ir,ranking,vector_db",2,10,1.0,0.75,0.7566666666666667,0.8,0.839803975515569,0.85,,,
62,CAND_0012957,0.8911653135524696,0.8568897245696823,1.04,Search Engineer,core_ai,ml_prod,4.9,Razorpay,Fintech,"Chennai, Tamil Nadu",India,"cv,embeddings,llm,ml_core,nlp_ir,vector_db",3,6,1.0,0.75,0.9400000000000001,0.8,0.6340810380806849,0.85,,not_open,
63,CAND_0042100,0.8908446255664725,0.8248561347837707,1.08,Machine Learning Engineer,core_ai,ml_prod,7.3,Freshworks,SaaS,Singapore,Singapore,"cv,llm,ml_core,nlp_ir,ranking,vector_db",2,8,1.0,0.75,0.6816666666666666,0.8,0.9907455676425337,0.55,,,
64,CAND_0001930,0.889902655162956,0.8301760970683186,1.0719444444444444,Senior Software Engineer (ML),core_ai,ds,6.9,Dream11,Gaming,"Kolkata, West Bengal",India,"embeddings,llm,ml_core,nlp_ir,vector_db",3,5,1.0,0.45,0.865,0.8,0.9989674755693218,0.85,,,
65,CAND_0070485,0.8889783983332915,0.8630858236245549,1.03,Search Engineer,core_ai,ml_prod,6.4,Saarthi.ai,Voice AI,"Coimbatore, Tamil Nadu",India,"cv,llm,nlp_ir,ranking,speech,vector_db",2,5,1.0,0.75,0.7566666666666667,0.9,0.963492974649068,0.7,,,
66,CAND_0049978,0.8888884081105163,0.8320328313046954,1.0683333333333334,Senior Software Engineer (ML),core_ai,ds,6.6,Sarvam AI,AI/ML,"Trivandrum, Kerala",India,"cv,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,5,1.0,0.45,0.8500000000000001,0.9,0.9836069275391278,0.7,,,
67,CAND_0026532,0.887308699915447,0.8370836791655161,1.06,Recommendation Systems Engineer,core_ai,ml_prod,4.8,Zomato,Food Delivery,"Chennai, Tamil Nadu",India,"embeddings,llm,nlp_ir,speech,vector_db",3,8,1.0,0.75,0.865,0.8,0.6065306597126334,0.85,,,
68,CAND_0007412,0.887003457809071,0.8212994979713619,1.08,Applied ML Engineer,core_ai,ml_prod,7.4,Zoho,SaaS,"Noida, Uttar Pradesh",India,"cv,ml_core,nlp_ir,ranking,vector_db",2,5,1.0,0.75,0.5466666666666666,0.8,0.9836069275391278,1.0,,,
69,CAND_0046064,0.8860740348509397,0.8129119585788437,1.09,Senior NLP Engineer,core_ai,senior_search,8.9,Salesforce,Software,"Coimbatore, Tamil Nadu",India,"cv,llm,nlp_ir,speech,vector_db",2,7,1.0,1.0,0.5466666666666666,0.8,0.6887107659348078,0.7,,,
70,CAND_0090584,0.883466223436311,0.818445291912177,1.0794444444444444,ML Engineer,core_ai,ds,5.1,Flipkart,E-commerce,"Pune, Maharashtra",India,"cv,embeddings,llm,nlp_ir,vector_db",3,5,1.0,0.45,0.9400000000000001,0.8,0.6887107659348078,1.0,,,
71,CAND_0015578,0.8819098927112317,0.8399141835345063,1.05,AI Engineer,core_ai,ml_prod,5.4,Zoho,SaaS,"Delhi, Delhi",India,"data_eng,embeddings,llm,nlp_ir,speech,vector_db",3,8,1.0,0.75,0.79,0.8,0.7676181961208856,0.85,,,
72,CAND_0017960,0.881094378951367,0.8083434669278595,1.09,Recommendation Systems Engineer,core_ai,ml_prod,7.7,Nykaa,E-commerce,"Bangalore, Karnataka",India,"llm,nlp_ir,speech,vector_db",2,4,1.0,0.75,0.5466666666666666,0.8,0.9506400021766066,0.85,,,
73,CAND_0044855,0.8800468011829772,0.8302328313046954,1.06,Senior Data Scientist,ds,ml_prod,6.6,Flipkart,E-commerce,"Coimbatore, Tamil Nadu",India,"cv,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,9,0.72,0.75,1.0,0.8,0.9836069275391278,0.7,,not_open,
74,CAND_0050454,0.8795581313290382,0.8297718220085265,1.06,AI Engineer,core_ai,ml_prod,6.8,Rephrase.ai,AI/ML,"Delhi, Delhi",India,"cv,llm,ml_core,nlp_ir,vector_db",2,8,1.0,0.75,0.5466666666666666,0.9,0.9958762945154984,0.85,,,
75,CAND_0096142,0.879246783625605,0.8066484253445917,1.09,Applied ML Engineer,core_ai,ml_prod,5.0,upGrad,EdTech,"Hyderabad, Telangana",India,"cv,data_eng,llm,nlp_ir,vector_db",2,6,1.0,0.75,0.6966666666666667,0.8,0.6615146556493746,0.85,,,
76,CAND_0089546,0.8790053665821137,0.8292503458321827,1.06,Machine Learning Engineer,core_ai,ml_prod,4.8,Wysa,HealthTech AI,"Bangalore, Karnataka",India,"llm,ml_core,nlp_ir,ranking,vector_db",2,6,1.0,0.75,0.7566666666666667,0.9,0.6065306597126334,0.85,,not_open,
77,CAND_0006557,0.8783520236792383,0.8286339846030549,1.06,NLP Engineer,core_ai,ml_prod,7.9,Paytm,Fintech,"Jaipur, Rajasthan",India,"cv,data_eng,llm,nlp_ir,vector_db",2,9,1.0,0.75,0.6966666666666667,0.8,0.9197276494699018,0.7,,,
78,CAND_0027801,0.8774131194554514,0.8049661646380287,1.09,NLP Engineer,core_ai,ml_prod,7.4,InMobi,AdTech,"Hyderabad, Telangana",India,"cv,llm,ml_core,ranking,vector_db",1,6,1.0,0.75,0.5133333333333333,0.8,0.9836069275391278,0.85,,,
79,CAND_0070202,0.8763217448312988,0.867645291912177,1.01,Machine Learning Engineer,core_ai,ml_prod,5.1,BYJU'S,EdTech,"Jaipur, Rajasthan",India,"cv,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,9,1.0,0.75,1.0,0.8,0.6887107659348078,0.7,,not_open,
80,CAND_0087630,0.8728358497673708,0.8970051553418599,0.9730555555555556,AI Engineer,core_ai,ml_prod,7.2,Vedantu,EdTech,"Gurgaon, Haryana",India,"cv,embeddings,llm,nlp_ir,ranking,vector_db",3,8,1.0,0.75,0.925,0.8,0.9958762945154984,0.85,,not_open,
81,CAND_0030031,0.8725764770618684,0.8725764770618684,1.0,AI Engineer,core_ai,ml_prod,5.7,Microsoft,Software,"Trivandrum, Kerala",India,"cv,embeddings,llm,ml_core,nlp_ir,vector_db",3,9,1.0,0.75,0.9400000000000001,0.8,0.839803975515569,0.7,,not_open,
82,CAND_0089552,0.8712416962566852,0.889022139037434,0.98,Machine Learning Engineer,core_ai,ml_prod,6.0,Netflix,Media,"Kolkata, West Bengal",India,"cv,embeddings,llm,ml_core,nlp_ir,speech,vector_db",3,8,1.0,0.75,0.9400000000000001,0.8,0.9018511586452826,0.85,,not_open,
83,CAND_0051615,0.8684891272493439,0.8049847729396598,1.0788888888888888,Search Engineer,core_ai,ml_prod,4.6,Meta,Internet,"Coimbatore, Tamil Nadu",India,"embeddings,llm,nlp_ir,speech,vector_db",3,7,1.0,0.75,0.79,0.8,0.5515397744971643,0.7,,,
84,CAND_0031593,0.8670519507338873,0.8201227069474498,1.0572222222222223,Search Engineer,core_ai,ml_prod,7.8,Genpact AI,AI Services,"Kolkata, West Bengal",India,"cv,embeddings,ml_core,nlp_ir,ranking,vector_db",3,4,1.0,0.75,0.79,0.55,0.9360225578954149,0.85,,,
85,CAND_0062247,0.8663975028707971,0.8173561347837708,1.06,AI Engineer,core_ai,ml_prod,7.3,Google,Internet,"Kochi, Kerala",India,"cv,llm,nlp_ir,ranking,speech,vector_db",2,8,1.0,0.75,0.6066666666666667,0.8,0.9907455676425337,0.7,,,
86,CAND_0053591,0.8650532678727438,0.7936268512593979,1.09,AI Engineer,core_ai,ml_prod,5.3,Ola,Transportation,Toronto,Canada,"cv,embeddings,ml_core,nlp_ir,vector_db",3,7,1.0,0.75,0.73,0.8,0.7418904271616497,0.35,,,
87,CAND_0083879,0.8648320466470348,0.8396427637349853,1.03,Machine Learning Engineer,core_ai,ml_prod,7.1,Ola,Transportation,"Noida, Uttar Pradesh",India,"cv,embeddings,llm,vector_db",2,3,1.0,0.75,0.6216666666666666,0.8,0.9989674755693218,1.0,,,
88,CAND_0044222,0.8647940749435312,0.8158434669278596,1.06,AI Engineer,core_ai,ml_prod,7.7,PolicyBazaar,Insurance Tech,"Vizag, Andhra Pradesh",India,"data_eng,llm,nlp_ir,vector_db",2,8,1.0,0.75,0.6216666666666666,0.8,0.9506400021766066,0.7,,,
89,CAND_0078002,0.8632909442820883,0.7993434669278595,1.08,Machine Learning Engineer,core_ai,ml_prod,6.3,Meta,Internet,"Coimbatore, Tamil Nadu",India,"llm,ml_core,nlp_ir,vector_db",2,3,1.0,0.75,0.5466666666666666,0.8,0.9506400021766066,0.7,,,
90,CAND_0033861,0.8627758507130133,0.954222139037434,0.9041666666666667,Senior NLP Engineer,core_ai,senior_search,8.0,Mad Street Den,AI/ML,"Vizag, Andhra Pradesh",India,"data_eng,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,11,1.0,1.0,1.0,0.9,0.9018511586452826,0.7,,not_open,
91,CAND_0081563,0.8627089458044674,0.7914760970683187,1.09,ML Engineer,core_ai,ds,6.9,Dream11,Gaming,"Kochi, Kerala",India,"cv,embeddings,ml_core,nlp_ir,vector_db",3,3,1.0,0.45,0.73,0.8,0.9989674755693218,0.7,,,
92,CAND_0058575,0.862500526982929,0.8136797424367255,1.06,AI Engineer,core_ai,ml_prod,5.8,Krutrim,AI/ML,"Chennai, Tamil Nadu",India,"embeddings,ml_core,ranking,vector_db",2,3,1.0,0.75,0.5466666666666666,0.9,0.8617756314171564,0.85,,,
93,CAND_0024466,0.8618654038708041,0.8618654038708041,1.0,Search Engineer,core_ai,ml_prod,5.2,PharmEasy,HealthTech,Toronto,Canada,"cv,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,9,1.0,0.75,1.0,0.8,0.7155450322567011,0.55,,,
94,CAND_0041568,0.8610719947697191,0.8123320705374708,1.06,Search Engineer,core_ai,ml_prod,5.2,Haptik,Conversational AI,Sydney,Australia,"cv,llm,ml_core,nlp_ir,ranking,vector_db",2,8,1.0,0.75,0.7566666666666667,0.9,0.7155450322567011,0.35,,,
95,CAND_0042506,0.8603863703401651,0.7966540466112639,1.08,Search Engineer,core_ai,ml_prod,4.2,Verloop.io,Conversational AI,"Mumbai, Maharashtra",India,"cv,data_eng,llm,ml_core,nlp_ir,speech,vector_db",2,8,1.0,0.75,0.6966666666666667,0.9,0.4448948328716432,0.85,,,
96,CAND_0053695,0.8596609192560308,0.7886797424367255,1.09,Recommendation Systems Engineer,core_ai,ml_prod,5.8,Meesho,E-commerce,"Bhubaneswar, Odisha",India,"embeddings,ml_core,ranking,vector_db",2,4,1.0,0.75,0.5466666666666666,0.8,0.8617756314171564,0.7,,,
97,CAND_0010685,0.8592471408236876,0.8159561347837708,1.0530555555555556,NLP Engineer,core_ai,ml_prod,6.7,Rephrase.ai,AI/ML,"Kolkata, West Bengal",India,"ml_core,nlp_ir,vector_db",2,3,1.0,0.75,0.4866666666666667,0.9,0.9907455676425337,0.85,,,
98,CAND_0074225,0.858893024052799,0.7879752514245861,1.09,Machine Learning Engineer,core_ai,ml_prod,4.3,Unacademy,EdTech,"Vizag, Andhra Pradesh",India,"data_eng,llm,ml_core,nlp_ir,ranking,vector_db",2,7,1.0,0.75,0.7566666666666667,0.8,0.47090487298266154,0.7,,,
99,CAND_0032216,0.8588833374744799,0.8338673179363882,1.03,ML Engineer,core_ai,ds,6.1,upGrad,EdTech,"Chennai, Tamil Nadu",India,"cv,embeddings,llm,ml_core,nlp_ir,ranking,vector_db",3,6,1.0,0.45,0.925,0.8,0.9197276494699018,0.85,,,
100,CAND_0087783,0.8585363597846064,0.8366894681171042,1.0261111111111112,Senior Software Engineer (ML),core_ai,ds,6.7,Meesho,E-commerce,"Coimbatore, Tamil Nadu",India,"cv,data_eng,embeddings,llm,nlp_ir,speech,vector_db",3,6,1.0,0.45,0.9400000000000001,0.8,0.9907455676425337,0.7,,not_open,
